Genre,Artist,Artist ID,Collaborator,Collaborator ID,Album,Album Type,Album ID
soul,Curtis Mayfield,2AV6XDIs32ofIJhkkDevjm,Linda Clifford,1yAHoX5jWFLYIKEwyb6ulM,The Right Combination,album,3TXtMaDzI0VuBcPe7IhuO4
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,slowthai,3r1XkJ7vCs8kHBSzGvPLdP,Doorman,single,4w7LXZqsnYnZsLNHeL7dZs
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,Nao,7aFTOGFDEqDtJUCziLVsVC,Complicated,single,5nPFqFsQU6S0F5eWYtVU2b
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,Octavian,5zfEatKLDdRkgbw6sdLBAQ,Move Me,single,1ZSeYdT43ki4VbcGnuu27B
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,Jadu Heart,7vjRpVXoecwKTEsrb9iscj,unevercallmebutidontmindbecauseimintheclub (Jadu VIP),single,4JhEEQCrJQTuloYsR5lhR8
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,HAIM,4Ui2kfOqGujY81UcPrb5KE,Walking Away (Mura Masa Remix),single,0lMsdxYNcV6PHUJaTzyVKm
soul,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,Jadu Heart,7vjRpVXoecwKTEsrb9iscj,U Never Call Me,single,3OzIxvFAf48BVaU1rDg3KU
soul,HONNE,0Vw76uk7P8yVtTClWyOhac,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Radar (feat. HONNE),single,1ODMQn4tC1slNmiK59Glyk
soul,Macy Gray,4ylR3zwA0zaapAu94fktwa,David Murray Infinity Quartet,7xhQePYEvFBXepY5lM2jA4,Be My Monster Love,album,4IVPa59zRJV2QuX5gTkoLL
soul,Sampha,2WoVwexZuODvclzULjPQtm,Oumou Sangar,65CKKZilbcSKkAPC9a5Mvh,Minata Waraba - Sampha Remix,single,2rN07qF3pab1yR9c6n1hp7
soul,Sampha,2WoVwexZuODvclzULjPQtm,Oumou Sangar,65CKKZilbcSKkAPC9a5Mvh,Minata Waraba (Sampha Remix),single,77LOU1QfCMZf76v7y9Ni8y
soul,Sampha,2WoVwexZuODvclzULjPQtm,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,Valentine,single,2olKiMi5xARGNk77isU2pi
soul,Sampha,2WoVwexZuODvclzULjPQtm,SBTRKT,1O10apSOoAPjOu6UhUNmeI,Break Off,single,4rTvlfO09kl2QIhorKPTmx
soul,The Spinners,5fbhwqYYh4YwUoEs582mq5,Bobby Smith,762vsWmUWXX1jxGh2HVlhC,Greatest Hits Live!,album,7auYLgEm4oZzNUQpU5DeE8
soul,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,The Very Best of Percy Sledge & Ben E. King,album,6cBxdKGMQa8xZ7thHaNkdv
soul,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,Average White Band,3tx8fyu3c4OBP5nejYtUOb,Benny And Us,album,0Df6uiRVHrI6MnhPQvTrUn
soul,Nao,7aFTOGFDEqDtJUCziLVsVC,6LACK,4IVAbR2w4JJNJDDRFP3E83,If You Ever (feat. 6LACK),single,11x0TSumiq19cSha9WoHz1
soul,Nao,7aFTOGFDEqDtJUCziLVsVC,Nile Rodgers,3yDIp0kaq9EFKe07X1X2rz,Its About Time,album,49o8cBEcowlVsJBj8Kk17b
soul,Sharon Jones & The Dap-Kings,6LufpoVlIYKQCu9Gjpk8B7,Tedeschi Trucks Band,2gFsmDBM0hkoZPmrO5EdyO,Live from Spotify NYC,album,1xQfkhLFq2UGARqyz8Ajbm
soul,Estelle,5T0MSzX9RC5NA6gAI6irSn,Richard Steinschlag,2X8v3VZrcB1mVc0r0u7SMV,The second way,single,7yIs8E8c30sIuZm9dgxar3
soul,Estelle,5T0MSzX9RC5NA6gAI6irSn,Richard Steinschlag,2X8v3VZrcB1mVc0r0u7SMV,Awakening 2012,single,5rBWZ8VavBpxsrOpgl6BdV
soul,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,Palmistry,4qm6T9pMFiyCDHFTHZchrY,Spice (feat. Palmistry) [Remix],single,05fBbPWUOzj0oVEQbq2myd
soul,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,Smino,1ybINI1qPiFbwDXamRtwxD,Spice (feat. Smino) [Remix],single,7FcBOQ2T8BZ7ZORhwkck31
soul,Xavier Omr,3UjPnt2nRmw10N58bBeNOg,Sango,7e3FtKBIPLrIVm8g1FJMVg,Hours Spent Loving You,album,5gBmvBzVGoP96jbF4OfnKh
soul,Xavier Omr,3UjPnt2nRmw10N58bBeNOg,Anna Wise,0N41KJ4H6bkPAm2tx7VS8C,Easy,single,4retgk6zd3wTB3gnLIWPqx
soul,Xavier Omr,3UjPnt2nRmw10N58bBeNOg,Brasstracks,5sKvgmG84C0bIMWeS2SRPr,Stay There,single,5zZ7Bvs4aD5cSl1urhazu1
soul,Xavier Omr,3UjPnt2nRmw10N58bBeNOg,Sango,7e3FtKBIPLrIVm8g1FJMVg,Sweet Holy Honey,single,4QVr3uaJIGPnSAmAVeOfOQ
soul,Xavier Omr,3UjPnt2nRmw10N58bBeNOg,Sango,7e3FtKBIPLrIVm8g1FJMVg,Spotify Singles - Holiday,single,50RXkvDaqBXrh7JGUuuCyB
soul,THEY.,0pghUohLPptZWBasy2wmUx,Chromeo,2mV8aJphiSHYJf43DxL7Gt,Must've Been (feat. DRAM) [Chromeo x THEY. Version],single,6Rs9eHuQXVIRGAxE580z0n
soul,THEY.,0pghUohLPptZWBasy2wmUx,Moss Kena,2u6jNcpusijFS6ZzuWRwMv,Problems (Rework),single,18PjeqD1ZRgHSpfHTFI7JA
soul,THEY.,0pghUohLPptZWBasy2wmUx,Rynx,3v2NAsnsViisa2k0CNolXW,U-RITE (Rynx Remix),single,4BS8HacgZGZaeHvbtv7QHe
soul,THEY.,0pghUohLPptZWBasy2wmUx,ZHU,28j8lBWDdDSHSSt5oPlsX2,Working For It (Nomero Remix),single,1BEHyslbcycCI7tIxdt2fU
soul,Jai Wolf,24V5UY0nChKpnb1TBPJhCw,MNDR,7gQNLR8mykA1KjGClbPYHe,Like It's Over (Howle Remix),single,3XQjbVeRmkTjBbaWqtGFZe
soul,Jai Wolf,24V5UY0nChKpnb1TBPJhCw,MNDR,7gQNLR8mykA1KjGClbPYHe,Like It's Over (Party Pupils Remix),single,2mQD3ASLjLeFgxa9blLNJP
soul,Jai Wolf,24V5UY0nChKpnb1TBPJhCw,MNDR,7gQNLR8mykA1KjGClbPYHe,Like It's Over,single,6y5UEDwbSAe0IylQpexNGF
soul,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,Link Up & Suede,single,0zX14T6PRLdPWqS6tpq5IC
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Tom Morello,74NBPbyyftqJ4SpDZ4c1Ed,Every Step That I Take (feat. Portugal. The Man and Whethan),single,2gyrdMBFct2D4tzz1yr6e2
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,Superlove (feat. Oh Wonder),single,2zP71jHeKJaCFBsvuw2DoL
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Kailee Morgue,245PKF3hKjtxJKIG153kF0,Do You Feel This Way (feat. Whethan),single,4n33a2r2vzM0o8g1CYHQCC
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Broods,5r5Va4lVQ1zjEfbJSrmCsS,Be Like You (feat. Broods),single,31A3rlfHKwxvjK4h6V7EpE
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Opia,70zHrrrPfBkVV44AEhFyyh,Aftertaste (feat. Opia),single,0FO7Aa7r5ZXQF01PIdRFCp
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Mascolo,1hssO6mIBREUt4w6riUeBp,Good Nights (feat. Mascolo),single,59BiRraz8tTC4tKKRnZfNj
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Charli XCX,25uiPmTg16RbhZWAqwLBy5,love gang (feat. Charli XCX),single,78fh7LFI68DsHBe5Xt8XFE
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Oliver Tree,6TLwD7HPWuiOzvXEa3oCNe,When I'm Down,single,4j5u2UH5L7qGhkodeRxBZm
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Elohim,6wKxOKEA3K6R2UZ3COLXEY,Sensations (Whethan Remix),single,61c6h1JqtXdWF2Ivygls4d
soul,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Opia,70zHrrrPfBkVV44AEhFyyh,Falling (Whethan Redo),single,1kJyCBvqbJqvaNViFmhdUe
soul,SiR,3QTDHixorJelOLxoxcjqGx,Nao,7aFTOGFDEqDtJUCziLVsVC,Make It Out Alive (feat. SiR),single,72eDKJ53YvZkBvTjEKyrgj
soul,SiR,3QTDHixorJelOLxoxcjqGx,Masego,3ycxRkcZ67ALN3GQJ57Vig,Old Age,single,33vsKtsIqvAk0mpiVKN3rz
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,FTampa,6P6fVBXZjnqdgq2z2b8WlO,Brazilian Soul (feat. Sofi Tukker) [FTampa Remix],single,0Akcn6PyFZV7oY2DPRqmmw
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Sofi Tukker,586uxXMyD5ObPuzjtrzO1Q,Brazilian Soul (feat. Sofi Tukker) [Acoustic Bossa Version],single,2EaLeeZdN8xwPlDQHajXej
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Method Man,4VmEWwd8y9MCLwexFMdpwt,Goodbyes (feat. Method Man) [Remixes],single,3cIKJUjOP9Eodrz7Z3pNsf
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Method Man,4VmEWwd8y9MCLwexFMdpwt,Goodbyes (feat. Method Man) [Yung Bae Remix],single,7tZs0BFBGulROu0xr4r8Zk
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Will Butler,1POwuKLQ9xhMZzIYElNtWp,Sun Comes Up,single,6FZwlW8Gcecdn7IMoTphgz
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Viceroy,5PzC9pOeviQlNF6iGlUF5C,Shades (Viceroy Remix),single,61DFg9QwllaRKLQ5gTgIEM
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Method Man,4VmEWwd8y9MCLwexFMdpwt,Goodbyes (feat. Method Man) [Rebuke Remix],single,1uYahC0HtUbLjyvVbixxlQ
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Sofia Reyes,0haZhu4fFKt0Ag94kZDiz2,"1, 2, 3 (feat. De La Ghetto) [The Knocks Remix]",single,20TVJeh7WhwddjqwkYTemo
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Method Man,4VmEWwd8y9MCLwexFMdpwt,Goodbyes (feat. Method Man),single,4mo8TcrCcCfn4bjZmpgyIC
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Foster The People,7gP3bB2nilZXLfPHJhMdvc,Ride Or Die (feat. Foster The People) [Modern Machines Remix],single,0beoED3qRZuA8xmiFztKdn
soul,The Knocks,2x7EATekOPhFGRx3syMGEC,Foster The People,7gP3bB2nilZXLfPHJhMdvc,Ride Or Die (feat. Foster The People) [Dave Edwards Remix],single,6xWNKKduJbqHp5p0ijMwL5
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Urban Flora (Remixes),album,1osR4uPjThIn66yLCjfaDU
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Urban Flora Remix EP,single,0hQRxP5bZOfFQpaMUuSEEM
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Make You Feel (Hotel Garuda Remix),single,1fyijcBMhOKoHdGYBto6x5
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Fantasy (UK Remixes),single,5OIb9GhqQBHIqKJIzZnWxC
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Pretty Thoughts (FKJ Remix),single,48r5xTwvpXNgUCS8IjW3c8
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Fantasy (Remixes),single,02p3vXpVg8KmA1q4qcYje8
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Fantasy (Felix Jaehn Remix),single,42CyunBYrdUhmLX0OPYXIz
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Urban Flora EP,single,7Ku1CuwND9yCCSk5tk0kTS
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,Urban Flora,single,1MDXXd7ea47KCYOfHww6En
soul,Galimatias,0tOrKkXIn3VYyVHFEPG6Xd,Tora,7KGI0OwY8iAL5rI5p47YyK,Jaigantic (Galimatias Remix),single,6eEQo5m8BoCSIeRYfO1uqj
soul,Anna Of The North,1mSJCvDX0W7Dn7S9C6vmvI,Jim-E Stack,4GmataFSHOSQWxuuUX57Bh,Lovers (Jim-E Stack Remix),single,1iEtnOwrcCSzenB5PuFeQe
soul,24hrs,4isewEHTP7Az2QheDdBQ6J,SlickLaFlare,2H03Z2yYmmzztZT82JRtrn,3200 Lenox RD,album,4vIU9rDb6aXXihECu7rNcR
soul,24hrs,4isewEHTP7Az2QheDdBQ6J,Lil Pump,3wyVrVrFCkukjdVIdirGVY,Lie Detector (feat. Lil Pump),single,1OU129w2hhVAyMXcgej6sV
soul,24hrs,4isewEHTP7Az2QheDdBQ6J,Ye Ali,0Maq4Nk8ZM6keGZjTCXGIH,Reputation,single,6qvVKAyyBpr2Ko6QBRPAFp
soul,24hrs,4isewEHTP7Az2QheDdBQ6J,Spiffy Global,0bsFolWk0MVMH2V5iD8oZQ,Show Me (feat. Trill Sammy),single,741OE0y0212zfeW4phvPr4
soul,Mansionair,4qOzMSukiZoiSjPQw8Zs7s,Manila Killa,4EukMPjtYsdi87lkU1hIxN,Wake Up Call,single,1Exp3rthPAEaAvCn11sLi5
soul,Mansionair,4qOzMSukiZoiSjPQw8Zs7s,Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T,Tidal Wave (Mansionair Remix),single,2z2mE2X9PO7fnDGngZPSgS
soul,Mansionair,4qOzMSukiZoiSjPQw8Zs7s,Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,Gold Rush (Mansionair Remix),single,25IyvzTx3vTlATwCfIyogi
soul,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Daya,6Dd3NScHWwnW6obMFbl1BH,Safe (Shallou Remix),single,0egg5j7K6siYc1FpVjnHwd
soul,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Le Youth,1Zz6NBe8UIZjm88TvehFtx,Lie (Le Youth Remix),single,3u1wNplNK7rdYvesrLoirN
soul,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,Problems (Shallou Remix),single,3TwfbmTMH0v3SgRe17O8ce
soul,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Kasbo,1ikID9RZZMvkuBGDWrqajq,Find,single,1OERZ2jIQdVN97RPu8VVq5
soul,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Riah,5MGoZUcMHAwTKzcXKKofQ9,Lie,single,5YTs3GM6TM0ymHoMN4OGPL
soul,Amber Mark,0tbeZu9lv8YEKSQ9tZSslu,DRAM,5M0lbkGluOPXLeFjApw8r8,Put You On,single,7xfpXfwN3bC3OgtU8dR2Xm
soul,GASHI,0JOxt5QOwq0czoJxvSc5hS,Giggs,3S0tlB4fE7ChxI2pWz8Xip,No Face No Case,single,5eap37EHeq84eaigfgyqWt
soul,GASHI,0JOxt5QOwq0czoJxvSc5hS,French Montana,6vXTefBL93Dj5IqAWq6OTv,Creep On Me,single,2NK3KTJzSc3zW8DUwcW9Uq
soul,Elohim,6wKxOKEA3K6R2UZ3COLXEY,DENM,6hrOM3yfx3SEtARzDWMikb,Panic Attacks (feat. Yoshi Flower) [DENM Remix],single,4fYhLuyd2tiPCgJnqbddpy
soul,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,In Your Eyes (Nosaj Thing Remix),single,7pPlygjabnDcCClxFBvyzw
soul,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,DJDS,0orEyXhG0KnPEDVgpctNJI,No Pain,single,4Q8L6evegZskbMeHHJn4Hf
soul,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,In Your Eyes (feat. Charlotte Day Wilson) [Nosaj Thing Remix],single,6eowTSsjRZGmnz4FFqUeka
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Ariana and the Rose,5HgPIUp6b7DVdhWK3tkl83,Love You Lately (Roosevelt Remix),single,2NfQw3dceV3tPi5Ki4ubUO
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Cyn,0lPhSdyfILTWuDUWJRyAk7,Alright (RKCB Remix),single,1sTGo8VkHJcYpzlHWYTJdq
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,Diving (Vice Remix),single,0J1FxnyDv52iZBcPoWRazW
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,Diving,single,1teqIFVQO1mYcPsHOUGDAO
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Louis Futon,79ffq2PHS5TDmgnHhAyudW,Surreal,single,1x96aRjKZkoWqhxNuNPAqK
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Ariana and the Rose,5HgPIUp6b7DVdhWK3tkl83,Love You Lately,single,44XzUUj5YHhqqOXt5hnmXi
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Opia,70zHrrrPfBkVV44AEhFyyh,Always,single,58Cy37eBavJMy9Gl5pMrkj
soul,RKCB,4QDvXnbmw1znkqkK1119Fc,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,Slow,single,27BxW3ViIanYZkkyS5nAGf
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,StayLoose,6kyUfziWP8ydAsKzyXsC83,Mean To Me (feat. ROZES),single,4UPHZdoUu9uOBAj8Km95cc
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Felix Snow,1qskAseW7apRxJBpYAO9Yk,Demons,single,7EvCJr8gaYNHHCFqoAN9Q1
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Nicky Romero,5ChF3i92IPZHduM7jN3dpg,Where Would We Be (Acoustic),single,6zJYXWtItQdm7vAwlGqtow
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Nicky Romero,5ChF3i92IPZHduM7jN3dpg,Where Would We Be (Remixes Vol. 2),single,1LPAVRah84cEMrMhAeJbGx
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Dave Edwards,5K9yWwWkldOuuicvIjstPL,Famous (Dave Edwards Remix),single,3TRJfdXXjpJPVqxmJRtbvL
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Paperwings,3I6DwHkHMgBAb6GUrOt7QX,Famous (Paperwings Remix),single,10iElnlwIljeEbbwetDIMJ
soul,ROZES,6jsjhAEteAlY0vCiLvMLBA,Holz,27b5J0g1tgqnXsyoM5TUrJ,Famous (Holz Remix),single,1rCpHGv5OPopmj1iHG4XBt
soul,Buddy,6PDLwWvgYNMfBRLqC1h5cJ,Mahalia,16rCzZOMQX7P8Kmn5YKexI,Hold On,single,2JUedlwb5W3ofwE4wjf0jQ
soul,Jerry Folk,356FCJoyYWyzONni54Dgrv,Lemaitre,4CTKqs11Zgsv8EZTVzx764,Control (with Jerry Folk),single,4HBSTGwiOsMpHFAsIDKYIv
soul,Jerry Folk,356FCJoyYWyzONni54Dgrv,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,How Long (Jerry Folk Remix),single,4AL3qpP7qTZW5SiAJxRzI5
soul,Jerry Folk,356FCJoyYWyzONni54Dgrv,Eloq,36mHwYa65L0WZbAXY2iSGw,You Know,single,4TRyEdMXaNd073RYG9GDZy
soul,Mavis Staples,0cTSCsVx04SSht9V6cpKN0,Lucky Peterson,3OxsMm9KHw2FRJLGHtILl5,Spirituals,album,3guwEJxJNnTWjdgLYofTMO
soul,Mavis Staples,0cTSCsVx04SSht9V6cpKN0,Aaron Neville,57ALvbCBaCkNlgTOSiUPdT,Respect Yourself (Live),single,7FPxJSaz2rxYjytebjYTXr
soul,Mavis Staples,0cTSCsVx04SSht9V6cpKN0,Bonnie Raitt,4KDyYWR7IpxZ7xrdYbKrqY,Turn Me Around (Live),single,6A9ifUBdLyVFDsJ3EhJUU0
soul,Mavis Staples,0cTSCsVx04SSht9V6cpKN0,Win Butler,0U6vKLFxTuknSOGYcekAEN,Slippery People (Live),single,4TLw9GplDqmIfEGjc6zPtV
soul,ayokay,4BzCdhJTyTS3gumq9xmymb,Future Jr.,6VcDfoZ0pgSOd5rtQDmbo0,Half Past You (feat. Future Jr.),single,1Lu7H6h2q5YBBe2zdpPn22
soul,ayokay,4BzCdhJTyTS3gumq9xmymb,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,Turn (ayokay Remix),single,4M4AkwVWXvGqsqS7K8gsKc
soul,ayokay,4BzCdhJTyTS3gumq9xmymb,Quinn XCII,3ApUX1o6oSz321MMECyIYd,Kings of Summer (feat. Quinn XCII),single,3CXeWGh1nVLjPpLx0dLIAr
soul,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,Candyland,3wzxasxU7kQxHPr0ky5rJq,Faces,single,2IR2OmFK6gBABHvVHT7fhc
soul,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,Lincoln Jesser,3GxiyVFhM1CWoYBMfZ9hYG,Takes My Body Higher (feat. Lincoln Jesser),single,71cbcIJNqOH2dkrx1fCHjS
soul,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,TCHES,0xD1RASjJGXnTh5NxdrKxF,Eat Your Friends,single,1Cx6ofqvYHZEmWmnqS82KB
soul,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,Kid Thomas,5IG0S4sVqO1wFhrWG45oXe,Our City,single,7CUGPtItqgoeIf7LxuM9m5
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Feder,5KnoVkIUGmK0PiDKMjz2LM,Control (feat. Bryce Vine & Dan Caplen),single,3FU1R1Z2BpkQJbnZnh4vyV
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Sinead Harnett,6tUJpYN2aYiXbzAcg0pIOo,Closer To You (feat. Sinad Harnett),single,4aRGpglrxMbzseRbI6z0XR
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Dave B.,5bfqwcEcRrMhtY9smw3IeJ,Hosanna (feat. Dave B),single,094rrmcDtxZSKnUaTMkqnS
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Caitlyn Scarlett,1Bztk1lPSvwiBJCujObyxU,4am,single,1F4iglsGAfb4rcGHoFkKde
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Ms Banks,4imxqng3RrOBmykL2DhIJC,Trouble (feat. Ms Banks) [Remixes],single,3GKt7qeZbVE8116A6Bwfkn
soul,Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Ms Banks,4imxqng3RrOBmykL2DhIJC,Trouble (feat. Ms Banks) [Acoustic],single,4XoIDZf3GbVtoq2pmgC5aG
soul,Sleepy Brown,7Dnu2NmddNymEI2LMZVH5v,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Margarita,single,4FYWuiBd6HRP8m6UO6Jfh1
soul,Sleepy Brown,7Dnu2NmddNymEI2LMZVH5v,Future,1RyvyyTE3xzB2ZywiAwp0i,SUPERFLY (Original Motion Picture Soundtrack),album,0C0Vs4XobImmqpr6kIasde
soul,Sleepy Brown,7Dnu2NmddNymEI2LMZVH5v,DJ Funky,0Bz2xkvNjb0Csvp7NR4nI0,Cuffing Season,album,2LgJj9bB7kfXFarefNYt2H
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,Chantel Jeffries,2HFuviZiAYhouKgvRX0y45,Better ft. BlocBoy JB & Vory,single,4m9ZPG8jX8HToVeP0GTkA4
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,Chantel Jeffries,2HFuviZiAYhouKgvRX0y45,Both Sides (Featuring Vory),single,4LXAugHc6SvO4V21hcOKa0
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,DJDS,0orEyXhG0KnPEDVgpctNJI,I Heard,single,3xKBaXz2KJPLsBlLsr7jnr
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,Chantel Jeffries,2HFuviZiAYhouKgvRX0y45,Wait (Featuring Offset & Vory),single,2HVFUcAXhoJRncNz51brSE
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,Mike Stud,5G9kmDLg3OeUyj8KVBLzbu,Common,single,2GHqAqRNMjzYaTM01j1gJJ
soul,Vory,0GeeIVcvGA8GSlWsoY1dkG,Mike Stud,5G9kmDLg3OeUyj8KVBLzbu,Lost Me,single,3nW83Mj7qPp4xzPmIosRMA
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid) [Acoustic],single,6T3cWvfXW2hSV27SENATUk
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,Big Sean,0c173mlxpT3dSFRgMO8XPh,Alone (Remixes) (Feat. Big Sean & Stefflon Don),single,4z8JdeIbYDCn6pes0kIc1j
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Alone (Calvin Harris Remix) (Feat. Stefflon Don),single,2RLbKom2FQkaes7qf3xLoa
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,Big Sean,0c173mlxpT3dSFRgMO8XPh,Alone (Feat. Big Sean & Stefflon Don),single,190COxDpvoXiXx7a9WofgJ
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Now Or Never (Rehab Remix),single,4hZ4FcyJqdiytut8MzOreI
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Now Or Never (R3hab Remix),single,4H8vfRpNpOCKOOx1pXfReu
indie,Halsey,26VFTg2z8YR0cCuwLzESi2,Lido,1aSwrSGBNGMLn9ymttfRkk,Tokyo Narita (Freestyle),single,2UY6XpyvxysQ6Z6KQ53GKi
indie,Khalid,6LuN9FCkKOj5PcnpouEgny,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,OTW (BURNS Version),single,7KSU8xGX27hyU4VfyGAlma
indie,Khalid,6LuN9FCkKOj5PcnpouEgny,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Ocean (feat. Khalid),single,1XQ6XbZ6ZM1V5iEtWlYDeH
