Artist,Artist_id,ArtistColab,ArtistColab_id,Song,Song_id
Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,Iamsu!,2ZavqCJe7uqkRpISes0NFi,Relapse (feat. Iamsu!),4ZkxAzHyonKLXUf6QZerVa
Wale,67nwj3Y5sZQLl72VNUHEYE,Fat Trel,1SncSgYiDk2kCBBaXIYcwd,In My Bag,2upvSAfJXQd122Y6oOOIef
Wale,67nwj3Y5sZQLl72VNUHEYE,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,My Boy (feat. J. Cole) - Freestyle,11QvWp3CsEPd0YLE6xKGyx
Wale,67nwj3Y5sZQLl72VNUHEYE,Eric Bellinger,7ibAWtDtmEfaVhc1FJ3Vl9,Right Here (feat. Eric Bellinger),1jtT12YjJchXSnKFiFZRLG
Wale,67nwj3Y5sZQLl72VNUHEYE,Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,Drew Barrymore (feat. Wale),5RyFbMmfQ70WThTT6g4Vx0
Wale,67nwj3Y5sZQLl72VNUHEYE,Dj Money,5Gqwy9rFNhFIlgk3rCUiN7,Cassius (Excellency) (feat. DJ Money),2jdWwK988PmmkBDA76PhmO
Wale,67nwj3Y5sZQLl72VNUHEYE,Dj Money,5Gqwy9rFNhFIlgk3rCUiN7,Cassius (Excellency) (feat. DJ Money),2EAJFwpC8ICFnRTIEUtaC7
Wale,67nwj3Y5sZQLl72VNUHEYE,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,Black Bonnie (feat. Jacquees),6hEgd5285XdSeOTRJF446p
Wale,67nwj3Y5sZQLl72VNUHEYE,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,Black Bonnie (feat. Jacquees),6uBHknLoPTzuw458bhmKK2
Wale,67nwj3Y5sZQLl72VNUHEYE,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,Black Bonnie (feat. Jacquees),6Tz7ibuxnLWQmWPVAzyaXu
Wale,67nwj3Y5sZQLl72VNUHEYE,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,Black Bonnie (feat. Jacquees),7tzsw0grRTg3hiTpgKGz66
Wale,67nwj3Y5sZQLl72VNUHEYE,Major Lazer,738wLrAtLtCtFOLvQBXOXp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Major Lazer VIP Remix",7GFGC45zBdW62SH6pmv2V0
Wale,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Major Lazer VIP Remix",7GFGC45zBdW62SH6pmv2V0
Wale,67nwj3Y5sZQLl72VNUHEYE,WizKid,3tVQdUvClmAT7URs9V3rsp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Major Lazer VIP Remix",7GFGC45zBdW62SH6pmv2V0
Wale,67nwj3Y5sZQLl72VNUHEYE,Michael Brun,1HcAkAeL4xf02wzAnl7mIV,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Michael Brun Remix",4Al0bo8VieDGcea6xE29wN
Wale,67nwj3Y5sZQLl72VNUHEYE,Major Lazer,738wLrAtLtCtFOLvQBXOXp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Michael Brun Remix",4Al0bo8VieDGcea6xE29wN
Wale,67nwj3Y5sZQLl72VNUHEYE,WizKid,3tVQdUvClmAT7URs9V3rsp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Michael Brun Remix",4Al0bo8VieDGcea6xE29wN
Wale,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Michael Brun Remix",4Al0bo8VieDGcea6xE29wN
Wale,67nwj3Y5sZQLl72VNUHEYE,TCTS,1mFGfrveXbpolppPgO29Io,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - TCTS Remix",4ajsvnHxcDGiQZBd4xKhqX
Wale,67nwj3Y5sZQLl72VNUHEYE,Major Lazer,738wLrAtLtCtFOLvQBXOXp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - TCTS Remix",4ajsvnHxcDGiQZBd4xKhqX
Wale,67nwj3Y5sZQLl72VNUHEYE,WizKid,3tVQdUvClmAT7URs9V3rsp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - TCTS Remix",4ajsvnHxcDGiQZBd4xKhqX
Wale,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - TCTS Remix",4ajsvnHxcDGiQZBd4xKhqX
Wale,67nwj3Y5sZQLl72VNUHEYE,Joe Maz,78GtDvaAjvOoxBJ6xSeOuB,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Joe Maz Remix",0G5QZahz1tY0BTeBNGBQmx
Wale,67nwj3Y5sZQLl72VNUHEYE,Major Lazer,738wLrAtLtCtFOLvQBXOXp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Joe Maz Remix",0G5QZahz1tY0BTeBNGBQmx
Wale,67nwj3Y5sZQLl72VNUHEYE,WizKid,3tVQdUvClmAT7URs9V3rsp,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Joe Maz Remix",0G5QZahz1tY0BTeBNGBQmx
Wale,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"My Love (feat. Major Lazer, WizKid, Dua Lipa) - Joe Maz Remix",0G5QZahz1tY0BTeBNGBQmx
Wale,67nwj3Y5sZQLl72VNUHEYE,DJ Sliink,0t9dGS12PMZmiJiZa9vpyk,Saint Laurent,2AHnUkgAkoOFnkvwRIezrK
Wale,67nwj3Y5sZQLl72VNUHEYE,Skrillex,5he5w2lnU9x7JFhnwcekXX,Saint Laurent,2AHnUkgAkoOFnkvwRIezrK
Wale,67nwj3Y5sZQLl72VNUHEYE,Austin Millz,43UmVQp9qZILibJ5vHq21k,Saint Laurent,2AHnUkgAkoOFnkvwRIezrK
Wale,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",1kEOLjp8iAb8WvoiVC9rzi
Wale,67nwj3Y5sZQLl72VNUHEYE,Major Lazer,738wLrAtLtCtFOLvQBXOXp,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",1kEOLjp8iAb8WvoiVC9rzi
Wale,67nwj3Y5sZQLl72VNUHEYE,WizKid,3tVQdUvClmAT7URs9V3rsp,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",1kEOLjp8iAb8WvoiVC9rzi
Wale,67nwj3Y5sZQLl72VNUHEYE,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Fish N Grits (feat. Travis Scott),1Udn6iwy5SH5siTpzduvQB
Wale,67nwj3Y5sZQLl72VNUHEYE,RM,2auC28zjQyVTsiZKNgPRGs,Change,1UBp6NPWRYWEqvRtFwIvZO
Wale,67nwj3Y5sZQLl72VNUHEYE,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Fashion Week (feat. G-Eazy),5Tbmu3iWpkerCNigDwsqrT
Wale,67nwj3Y5sZQLl72VNUHEYE,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Fashion Week (feat. G-Eazy),0w4u4e4ozw1saOFMK3SnXD
Wale,67nwj3Y5sZQLl72VNUHEYE,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Fashion Week (feat. G-Eazy),7fbCCcaqh0FptTLowjSdNd
Wale,67nwj3Y5sZQLl72VNUHEYE,Lil Wayne,55Aa2cqylxrFIXC767Z865,Running Back (feat. Lil Wayne),7guTVjzgdF5IJ1VPfkqdjo
Wale,67nwj3Y5sZQLl72VNUHEYE,Lil Wayne,55Aa2cqylxrFIXC767Z865,Running Back (feat. Lil Wayne),5F3UhhEw3bCaLJ5BqpMZXt
Wale,67nwj3Y5sZQLl72VNUHEYE,Lil Wayne,55Aa2cqylxrFIXC767Z865,Running Back (feat. Lil Wayne),5LbNEkufvMYr0TtRfPcYUB
Wale,67nwj3Y5sZQLl72VNUHEYE,Piffman,0MIK2crQ7oVQGpVTLuk3tH,We Got It,7xTuhNxAiAFucVOIMMh6Qt
Wale,67nwj3Y5sZQLl72VNUHEYE,Eric Bellinger,7ibAWtDtmEfaVhc1FJ3Vl9,One Reason (Flex) [feat. Eric Bellinger],1B0dhapu7P98xGOPM3a6Sj
Wale,67nwj3Y5sZQLl72VNUHEYE,Eric Bellinger,7ibAWtDtmEfaVhc1FJ3Vl9,One Reason (Flex) [feat. Eric Bellinger],0fi3KPMycur57qC0r4tYGD
Wale,67nwj3Y5sZQLl72VNUHEYE,TJR,7yeNY3qR0V1hJBrU12TzjV,The Girls On Drugs - TJR Remix,3yEv2Zy6gLMDSXdUfFM1qz
Wale,67nwj3Y5sZQLl72VNUHEYE,Kodak To Graph,19UMxwstIVOpOc6ZAXq20i,The Girls On Drugs - Kodak To Graph Remix,7rqntYObrAtlZLtSASCv5f
Wale,67nwj3Y5sZQLl72VNUHEYE,Bad Royale,7kHe4uFK1KQFqMRP7td4mS,The Girls On Drugs - Bad Royale Remix,0tEiFGOm6zuu4LJgZAoyiU
Wale,67nwj3Y5sZQLl72VNUHEYE,Usher,23zg3TcAtWQy7J6upgbUnj,The Matrimony (feat. Usher),68p7x59K3WC3lhNmDKNZEZ
Wale,67nwj3Y5sZQLl72VNUHEYE,Usher,23zg3TcAtWQy7J6upgbUnj,The Matrimony (feat. Usher),0LcnsVlyLopCADPuV8znMF
Wale,67nwj3Y5sZQLl72VNUHEYE,Usher,23zg3TcAtWQy7J6upgbUnj,The Matrimony (feat. Usher),5xvwloti5jstJB0aY7wq1N
Wale,67nwj3Y5sZQLl72VNUHEYE,Jeremih,3KV3p5EY4AvKxOlhGHORLg,The Body (feat. Jeremih),4JSzFJGovBcmr2y1sj7SR7
Wale,67nwj3Y5sZQLl72VNUHEYE,Jeremih,3KV3p5EY4AvKxOlhGHORLg,The Body (feat. Jeremih),0WysuAyoqbyKNqJ23jeiac
Wale,67nwj3Y5sZQLl72VNUHEYE,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Poor Decisions [feat. Rick Ross & Lupe Fiasco],621B4BwzFtqFh8ELO2erNc
Wale,67nwj3Y5sZQLl72VNUHEYE,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,Poor Decisions [feat. Rick Ross & Lupe Fiasco],621B4BwzFtqFh8ELO2erNc
Wale,67nwj3Y5sZQLl72VNUHEYE,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Poor Decisions [feat. Rick Ross & Lupe Fiasco],0JmEO95aHIAAQNgpWApNtF
Wale,67nwj3Y5sZQLl72VNUHEYE,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,Poor Decisions [feat. Rick Ross & Lupe Fiasco],0JmEO95aHIAAQNgpWApNtF
Wale,67nwj3Y5sZQLl72VNUHEYE,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Bad - Remix feat. Rihanna,2dOGYtojJQzZcApzYmmb6I
Wale,67nwj3Y5sZQLl72VNUHEYE,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Bad - Remix feat. Rihanna,7x7dNXPLjjpXgSxljB9A3k
Wale,67nwj3Y5sZQLl72VNUHEYE,Sam Dew,1SIw8nXWjvAKeb6Dhh85cz,LoveHate Thing - feat. Sam Dew,1fnNGhUpiLyrN9ZjrNSnt9
Wale,67nwj3Y5sZQLl72VNUHEYE,Sam Dew,1SIw8nXWjvAKeb6Dhh85cz,LoveHate Thing (feat. Sam Dew),46SkJctaGUuHJ0LJjIDaOi
Wale,67nwj3Y5sZQLl72VNUHEYE,Tiara Thomas,69FykkhiqpzqeSNYRxc8BI,Bad (feat. Tiara Thomas),64Nbnw22f8adeMuLd1nSBD
Wale,67nwj3Y5sZQLl72VNUHEYE,Tiara Thomas,69FykkhiqpzqeSNYRxc8BI,Bad (feat. Tiara Thomas),1vWuM7mSjORuNLZzdnPpN6
Kiiara,4u5smJBskI6Adzv08PuiUP,Steve Aoki,77AiFEVeAVj2ORpC85QVJs,Be Somebody,17bkwgLoC3N53jSksfllYX
Kiiara,4u5smJBskI6Adzv08PuiUP,Nicky Romero,5ChF3i92IPZHduM7jN3dpg,Be Somebody,17bkwgLoC3N53jSksfllYX
Kiiara,4u5smJBskI6Adzv08PuiUP,Sweater Beats,62Jfwxon19ZOT9eSL6bvtY,Messy - Sweater Beats Remix,0rdk0GmbnPsPBc6cDbmvSE
Kiiara,4u5smJBskI6Adzv08PuiUP,filous,2IjiuEObrCKyZvSb8xLxG9,Messy - filous Remix,2mA3hpvyb85MOEa9TC803U
Kiiara,4u5smJBskI6Adzv08PuiUP,Feenixpawl,5FvlJcXnFIm72pgQtW3Dct,Messy - Feenixpawl Remix,2W7dMGZTUTWrVwtFMlTu1H
Kiiara,4u5smJBskI6Adzv08PuiUP,Addal,4KvEeVTVVyMlEhr5ovZBOT,Messy - Addal Remix,6hnmHvyjrgaKMwLtxJCWn4
Kiiara,4u5smJBskI6Adzv08PuiUP,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Messy - R3HAB Remix,3P1RZHm2ch9f6sdGaOp0Z1
Kiiara,4u5smJBskI6Adzv08PuiUP,Jauz,5ttgIeUVka6FLyi00Uu5h8,Diamonds,0pTRGssh4gWx22BykTgnoI
Kiiara,4u5smJBskI6Adzv08PuiUP,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,Put Me Back Together (feat. Kiiara),5BgsAQnzQFlunJY5T4k1Pd
Kiiara,4u5smJBskI6Adzv08PuiUP,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,Put Me Back Together (feat. Kiiara),2zLIP4R6Yt3afkyh7uhmar
Kiiara,4u5smJBskI6Adzv08PuiUP,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Darkside (with Ty Dolla $ign & Future feat. Kiiara),14EgW52HVqnLHd30bgbPxg
Kiiara,4u5smJBskI6Adzv08PuiUP,Future,1RyvyyTE3xzB2ZywiAwp0i,Darkside (with Ty Dolla $ign & Future feat. Kiiara),14EgW52HVqnLHd30bgbPxg
Kiiara,4u5smJBskI6Adzv08PuiUP,Felix Snow,1qskAseW7apRxJBpYAO9Yk,Whippin (feat. Felix Snow),3QWjljChcOMkRDYSzF33Qr
Kiiara,4u5smJBskI6Adzv08PuiUP,Felix Snow,1qskAseW7apRxJBpYAO9Yk,Whippin (feat. Felix Snow),1bm6mzcMosbDl2WAX3Ga28
Kiiara,4u5smJBskI6Adzv08PuiUP,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Heavy (feat. Kiiara),32bqxZEJRJObeNyc8bEiPt
Kiiara,4u5smJBskI6Adzv08PuiUP,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Heavy,0k3Fdqu4xYh7P9G7GsDXSo
Kiiara,4u5smJBskI6Adzv08PuiUP,Lil Wayne,55Aa2cqylxrFIXC767Z865,Gold (feat. Lil Wayne) - Remix,1aopm2A6hoIFS1nv6PexoM
Kiiara,4u5smJBskI6Adzv08PuiUP,Ashley All Day,5tQ4y6endLxxMLhkGMAdlT,dopemang (feat. Ashley All Day),0mnoeoS9UklYuKVbkwCkAX
Kiiara,4u5smJBskI6Adzv08PuiUP,AWAY,2ZmerElhvxg8uVKCmlZ4ij,Feels - AWAY Remix,5q8VL0EXxEgUPYlAUPGqn6
Kiiara,4u5smJBskI6Adzv08PuiUP,Jai Wolf,24V5UY0nChKpnb1TBPJhCw,Feels - Jai Wolf Remix,57rOXabUKgkrwHPSqzo4s5
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Spyro,5ZJQWu95i72nZXLD8VC5ys,The One - Spyro Remix,15gZF0XsetcB7txhIHIdrl
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,High Contrast,0bxHci3JIhhKA53n8rH3tT,The One - High Contrast Remix,0vGjoADTYfGVewMe6sb34y
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Stormzy,2SrSdSvpminqmStGELCSNd,Let Me Down - Shy FX Remix,4Qt4enkYft1kDnQOqeNLjK
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,SHY FX,5oDtp2FC8VqBjTx1aT4P5j,Let Me Down - Shy FX Remix,4Qt4enkYft1kDnQOqeNLjK
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Stormzy,2SrSdSvpminqmStGELCSNd,Let Me Down,7qYwkz7t9JeEl2qFXfI47S
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Preditah,5qYCZ5FQuzZSjOnesvuYiD,On My Mind (Acoustic),4ktAIutrCjL3oD9rR1aEWU
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Preditah,5qYCZ5FQuzZSjOnesvuYiD,On My Mind (Preditah Vip Mix),1OYox2ZDYmgng8cWP36jnE
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Preditah,5qYCZ5FQuzZSjOnesvuYiD,On My Mind (Jorja Smith X Preditah),1OxL1FWSEd7QmJoWLRP2NO
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Thea Gajic,3u0n53fYNwLxfus5UDPIo0,Carry Me Home (Interlude),6lMMzrM5BOVSlJ1DbnzWjr
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Maverick Sabre,0ukgrNYk51TkMQr0f2Br4Q,Carry Me Home,6fracv4du3sDwo1XKcPrkw
Bruno Major,0hDjKSKjl1DC7ovYTDJHe8,Lophiile,5g5eVr2vAQnd12Q1XCJD7R,Cold Blood - Lophiile Remix,50NzCVZ4Zh693dSaRhaDtP
Bruno Major,0hDjKSKjl1DC7ovYTDJHe8,Phairo,0ddHqZkNzQv7cmCGN6NwXY,Cold Blood - Phairo Remix,3jjf32moDAiEi1RCX7XIHi
Bruno Major,0hDjKSKjl1DC7ovYTDJHe8,Tyde,0chEYcnxOGTcwHRfmoEOYH,Cold Blood - Tyde Remix,4OvRErONGagbJyC0gZTYMN
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Luca Schreiner Remix,02mqJ3mpw8MLDmM2cqIVB9
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Luca Schreiner Remix,02mqJ3mpw8MLDmM2cqIVB9
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luca Schreiner,5fiYAV2DWASxAUKDq7Gbe9,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Luca Schreiner Remix,02mqJ3mpw8MLDmM2cqIVB9
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Martin Jensen Remix,3oJdwRH76czadbZ9462B3D
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Martin Jensen Remix,3oJdwRH76czadbZ9462B3D
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Martin Jensen Remix,3oJdwRH76czadbZ9462B3D
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Sammy Porter Remix,5Q7h7R1D9q7gkB1FimDsCE
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Sammy Porter Remix,5Q7h7R1D9q7gkB1FimDsCE
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Sammy Porter,2D51qkOmTNsNQj3C4LIvH7,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Sammy Porter Remix,5Q7h7R1D9q7gkB1FimDsCE
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Acoustic,2OUFkFRkNWxv6TF8Ap688K
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Baby (feat. Marina and The Diamonds & Luis Fonsi) - Acoustic,2OUFkFRkNWxv6TF8Ap688K
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Baby (feat. Marina and The Diamonds & Luis Fonsi),1fLhGF1JfGQYj6EZLndD86
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Baby (feat. Marina and The Diamonds & Luis Fonsi),1fLhGF1JfGQYj6EZLndD86
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clock Opera,1sSUBGud3QgpkiaQ27XDIm,I Am Not A Robot - Clock Opera Remix,0LohEnKKSwTRKY0PX2B80G
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Disconnect,0cNH1IsjBVRdeDcpwHAfve
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Betatraxx feat. Marina & The Diamonds,6GMO0VmjhJR01bnEVi7Iuh,Electra Heart,0m7k3sBgbO9ljqE0ytIsqu
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,BetaTraxx,37mYQtdpxcjmCBwuMmLLal,Electra Heart,0m7k3sBgbO9ljqE0ytIsqu
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Walden,3Auegy2KtuLrVI7GMNEXdB,Primadonna - Walden Remix,4h83OjREfdWrxEfAWE2CWl
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Kat Krazy,60PKQFvtGXaQWYfVixrrDk,Primadonna - Kat Krazy Remix,7Fuaaxctnpn71pFyr5fWzW
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,BURNS,5eKqhPrKad0J9xGAtq3rW7,Primadonna - BURNS Remix,0KMHffmXgdjwMJhPGqb6do
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Kat Krazy,60PKQFvtGXaQWYfVixrrDk,Primadonna - Kat Krazy Remix,2SDLSxPZIjY8QvUpn4vKjN
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,BURNS,0QjhEP1h2kJTRfTl6Ofnps,Primadonna - BURNS Remix,3YYIILRYjyCFLbuYV6HJCH
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,BURNS,0QjhEP1h2kJTRfTl6Ofnps,Primadonna - BURNS Remix,4CN8NbWHwKPuJaMH2B43f5
Marina and the Diamonds,6CwfuxIqcltXDGjfZsMd9A,Russ Chimes,5L1ueznqwXIHAimfnhfftF,Mowgli's Road [Russ Chimes Remix],1K6LYpTc3LqBfE9pWy73xB
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Bite The Hand,1XD0F6XGQFj1kG4KKjnB4s
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Bite The Hand,1XD0F6XGQFj1kG4KKjnB4s
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Me & My Dog,4q9w3UGW3utmeUruBLUoZZ
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Me & My Dog,4q9w3UGW3utmeUruBLUoZZ
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Souvenir,1JPRgRUK044O15wgv8uZO1
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Souvenir,1JPRgRUK044O15wgv8uZO1
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Stay Down,1C8jHaMeJeXLjrN9Ys7qk1
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Stay Down,1C8jHaMeJeXLjrN9Ys7qk1
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,Salt In The Wound,4163mASWo9Bx3sCCpnyNa4
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Salt In The Wound,4163mASWo9Bx3sCCpnyNa4
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Julien Baker,12zbUHbPHL5DGuJtiUfsip,"Ketchum, ID",6SBITkcYSlE5hz0ZpoFZ8f
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,"Ketchum, ID",6SBITkcYSlE5hz0ZpoFZ8f
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Noah Gundersen,34482S5nfxR441wcnVfrHi,Killer + The Sound,1xuA8vy1KA1cfP5UQ7NYSS
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,Abby Gundersen,5BlKoQLYxv24MSV5AD6i6q,Killer + The Sound,1xuA8vy1KA1cfP5UQ7NYSS
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,DJDS,0orEyXhG0KnPEDVgpctNJI,Love,6qmgbqc8ysTIZPHAZbPEhV
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,DJDS,0orEyXhG0KnPEDVgpctNJI,Love,6P7IBahHjShCsXABnJKyHB
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,DJDS,0orEyXhG0KnPEDVgpctNJI,Why Don't You Come On,57MRdGJYqG7yqBeApkc25e
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,Khalid,6LuN9FCkKOj5PcnpouEgny,Why Don't You Come On,57MRdGJYqG7yqBeApkc25e
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,DJDS,0orEyXhG0KnPEDVgpctNJI,Why Don't You Come On,1zOrNX2Rp00WGJzNJUfj0V
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,Khalid,6LuN9FCkKOj5PcnpouEgny,Why Don't You Come On,1zOrNX2Rp00WGJzNJUfj0V
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,Darkstar,45ALMSzoLNFkaYxyhS4QZ1,Reformer,5yCDEYt7vgbCgz21FdngRD
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,Delorean,5Tdl8Be4DeipRdrHO88HZZ,Tristeza - Delorean Remix,2zt2RasugIGAbcGRAWohZA
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,El Guincho,1oMiDFyAgmIzw9ZBQYHOJI,Tristeza - El Guincho Remix,7gfHavuAd5EBWfPAWENHMl
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,Pional,49mZfy9v5oNXAxp8FadWwI,Tristeza - Pional Remix,6Mc1ylY86xNxTYEpQ5trwt
